"nome","produto","preco","cliente","estado","sexo","data","total","quantidade","valorunitario","valortotal","desconto","status"
"Jéssica Castelão","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Francisca Ramallo","RJ","F","2022-01-11 00:00:00","12130.4","1","8280.9","8280.9","2981.12","Silver"
"Jéssica Castelão","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Zambujal","BA","M","2021-06-05 00:00:00","18786.84","2","9201.0","18402.0","1104.12","Silver"
"Jéssica Castelão","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Brígida Gusmão","DF","F","2021-03-22 00:00:00","20543.44","1","9201.0","9201.0","276.03","Silver"
"Jéssica Castelão","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Dinarte Marino","MS","F","2021-04-17 00:00:00","5631.01","1","5631.01","5631.01","56.31","Silver"
"Jéssica Castelão","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gertrudes Hidalgo","PA","F","2021-02-22 00:00:00","12096.56","1","9201.0","9201.0","92.01","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Hermígio Villaverde","MA","M","2021-05-10 00:00:00","5786.8","2","2893.4","5786.8","231.47","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","2","3616.75","7233.5","1663.71","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Francisca Ramallo","RJ","F","2022-01-11 00:00:00","12130.4","1","3616.75","3616.75","1085.03","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cidália Miera","SE","F","2021-07-14 00:00:00","7348.25","2","3616.75","7233.5","651.02","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gisela Candeias","SC","F","2021-02-06 00:00:00","6510.16","2","3255.08","6510.16","65.1","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Belmira Colaço","RJ","F","2021-04-30 00:00:00","4640.0","1","4255.0","4255.0","255.3","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Garibaldo Oleiro","RO","M","2022-01-01 00:00:00","10614.0","2","3829.5","7659.0","1608.39","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Dinarte Mangueira","DF","F","2021-11-07 00:00:00","10126.05","1","3616.75","3616.75","868.02","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gertrudes Hidalgo","PA","F","2021-02-22 00:00:00","12096.56","1","2604.06","2604.06","0.0","Silver"
"Jéssica Castelão","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Jacinto Dorneles","MG","M","2022-01-07 00:00:00","5766.83","1","3255.08","3255.08","1302.03","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Hélder Brión","PB","M","2022-01-18 00:00:00","2648.94","1","127.84","127.84","37.07","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Cosme Zambujal","BA","M","2021-06-05 00:00:00","18786.84","2","143.82","287.64","20.13","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Cosme Zambujal","BA","M","2021-01-09 00:00:00","2804.75","1","188.0","188.0","1.88","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Doroteia Quintanilla","RR","F","2021-12-22 00:00:00","6027.57","1","169.2","169.2","37.22","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Hermígio Villaverde","MA","M","2021-03-05 00:00:00","358.34","1","135.36","135.36","0.0","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","1","188.0","188.0","56.4","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Antónia Canhão","SC","F","2021-01-12 00:00:00","11411.88","1","159.8","159.8","0.0","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Antónia Canhão","SC","F","2021-03-15 00:00:00","127.84","1","127.84","127.84","1.28","Silver"
"Jéssica Castelão","Luva De Ciclismo - Gometws Sports","188.0","Gertrudes Hidalgo","PA","F","2021-02-22 00:00:00","12096.56","1","188.0","188.0","0.0","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Carminda Alcaide","RO","F","2022-01-08 00:00:00","2260.58","1","2260.58","2260.58","587.75","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cosme Zambujal","BA","M","2021-01-09 00:00:00","2804.75","1","2364.0","2364.0","23.64","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cosme Zambujal","BA","M","2021-08-20 00:00:00","5910.0","2","2955.0","5910.0","650.1","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Gisela Candeias","SC","F","2021-01-16 00:00:00","2901.25","1","2511.75","2511.75","25.12","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Gisela Bahia","SP","F","2021-01-28 00:00:00","2260.58","1","2260.58","2260.58","22.61","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Brígida Gusmão","DF","F","2021-03-22 00:00:00","20543.44","1","2260.58","2260.58","45.21","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Antónia Canhão","SC","F","2021-01-12 00:00:00","11411.88","1","2260.58","2260.58","0.0","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Garibaldo Oleiro","RO","M","2022-01-01 00:00:00","10614.0","1","2955.0","2955.0","827.4","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Florinda Assunção","PI","F","2021-08-14 00:00:00","2955.0","1","2955.0","2955.0","295.5","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Jacinto Dorneles","MG","M","2022-01-07 00:00:00","5766.83","1","2511.75","2511.75","627.94","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Ilduara Chávez","MT","F","2021-03-26 00:00:00","13705.84","1","2659.5","2659.5","53.19","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Bernardete Querino","PI","F","2021-10-12 00:00:00","2268.99","1","2268.99","2268.99","408.42","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Hermígio Villaverde","MA","M","2021-03-30 00:00:00","11818.0","1","2966.0","2966.0","88.98","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","2","2268.99","4537.98","862.22","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Antão Corte-Real","ES","M","2021-01-03 00:00:00","6087.0","2","2966.0","5932.0","0.0","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Adelina Buenaventura","RJ","M","2022-01-17 00:00:00","9379.44","1","2268.99","2268.99","862.22","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Hélder Brión","PB","M","2022-01-18 00:00:00","2648.94","1","2521.1","2521.1","806.75","Silver"
"Jéssica Castelão","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Celestino Pereira","RS","M","2022-01-14 00:00:00","13671.08","2","2966.0","5932.0","2313.48","Silver"
"Jéssica Castelão","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Joaquim Mieiro","TO","M","2021-04-09 00:00:00","4805.28","1","4686.7","4686.7","93.73","Silver"
"Jéssica Castelão","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Dinarte Mangueira","DF","F","2021-11-07 00:00:00","10126.05","1","6509.3","6509.3","781.12","Silver"
"Jéssica Castelão","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Adelina Buenaventura","RJ","M","2022-01-17 00:00:00","9379.44","1","6892.2","6892.2","2412.27","Silver"
"Jéssica Castelão","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Doroteia Quintanilla","RR","F","2021-12-22 00:00:00","6027.57","1","5858.37","5858.37","1171.67","Silver"
"Jéssica Castelão","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Celestino Pereira","RS","M","2021-10-15 00:00:00","7658.0","1","7658.0","7658.0","1072.12","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Cosme Zambujal","BA","M","2021-01-09 00:00:00","2804.75","1","97.75","97.75","0.98","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Gisela Candeias","SC","F","2021-01-16 00:00:00","2901.25","1","115.0","115.0","1.15","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Ilduara Chávez","MT","F","2021-03-26 00:00:00","13705.84","1","103.5","103.5","4.14","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Ilduara Chávez","MT","F","2021-08-23 00:00:00","175.96","2","87.98","175.96","24.63","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Basilio Soares","AC","M","2021-10-04 00:00:00","175.96","2","87.98","175.96","22.87","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Adelina Buenaventura","RJ","M","2022-01-17 00:00:00","9379.44","1","103.5","103.5","39.33","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Belmira Colaço","RJ","F","2021-04-30 00:00:00","4640.0","1","115.0","115.0","5.75","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Gertrudes Hidalgo","PA","F","2021-09-03 00:00:00","229.5","1","97.75","97.75","14.66","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Gertrudes Hidalgo","PA","F","2021-02-22 00:00:00","12096.56","1","103.5","103.5","0.0","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Hermígio Villaverde","MA","M","2021-03-05 00:00:00","358.34","1","87.98","87.98","0.88","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","1","87.98","87.98","24.63","Silver"
"Jéssica Castelão","Bermuda Predactor 3Xu Pro","115.0","Francisca Ramallo","RJ","F","2022-01-11 00:00:00","12130.4","1","97.75","97.75","39.1","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Celestino Pereira","RS","M","2022-01-14 00:00:00","13671.08","1","7524.2","7524.2","2407.74","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Ilduara Chávez","MT","F","2021-03-26 00:00:00","13705.84","2","5417.42","10834.84","108.35","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Adélio Lisboa","SE","M","2021-10-19 00:00:00","13543.56","2","6771.78","13543.56","2437.84","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Hermígio Villaverde","MA","M","2021-03-30 00:00:00","11818.0","1","8852.0","8852.0","177.04","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Brígida Gusmão","DF","F","2021-03-22 00:00:00","20543.44","1","8852.0","8852.0","531.12","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Antónia Canhão","SC","F","2021-01-12 00:00:00","11411.88","1","8852.0","8852.0","0.0","Silver"
"Jéssica Castelão","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Dinarte Marino","MS","F","2021-07-07 00:00:00","8852.0","1","8852.0","8852.0","619.64","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Joaquim Mieiro","TO","M","2021-04-09 00:00:00","4805.28","1","118.58","118.58","1.19","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Brígida Gusmão","DF","F","2021-03-22 00:00:00","20543.44","1","94.86","94.86","4.74","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Antónia Canhão","SC","F","2021-01-12 00:00:00","11411.88","1","139.5","139.5","0.0","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Gertrudes Hidalgo","PA","F","2021-09-03 00:00:00","229.5","1","131.75","131.75","18.45","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Antão Corte-Real","ES","M","2021-01-03 00:00:00","6087.0","1","155.0","155.0","0.0","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","1","131.75","131.75","39.53","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Cosme Zambujal","BA","M","2021-01-09 00:00:00","2804.75","1","155.0","155.0","1.55","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Gisela Candeias","SC","F","2021-01-16 00:00:00","2901.25","1","139.5","139.5","0.0","Silver"
"Jéssica Castelão","Capacete Gometws Endorphine 2.0","155.0","Celestino Pereira","RS","M","2022-01-14 00:00:00","13671.08","1","111.6","111.6","40.18","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Iraci Alcoforado","MS","F","2022-01-25 00:00:00","103.28","1","103.28","103.28","26.85","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Brígida Gusmão","DF","F","2021-03-22 00:00:00","20543.44","1","135.0","135.0","2.7","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Belmira Colaço","RJ","F","2021-04-30 00:00:00","4640.0","2","135.0","270.0","16.2","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Ilduara Chávez","MT","F","2021-03-26 00:00:00","13705.84","1","108.0","108.0","5.4","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Adelina Buenaventura","RJ","M","2022-01-17 00:00:00","9379.44","1","114.75","114.75","33.28","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Hermígio Villaverde","MA","M","2021-03-05 00:00:00","358.34","1","135.0","135.0","0.0","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Dulce Prado","AC","F","2021-11-28 00:00:00","12293.96","1","114.75","114.75","20.66","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Francisca Ramallo","RJ","F","2022-01-11 00:00:00","12130.4","1","135.0","135.0","43.2","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Cidália Miera","SE","F","2021-07-14 00:00:00","7348.25","1","114.75","114.75","8.03","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Cosme Zambujal","BA","M","2021-06-05 00:00:00","18786.84","1","97.2","97.2","6.8","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Candeias","SC","F","2021-01-16 00:00:00","2901.25","1","135.0","135.0","1.35","Silver"
"Jéssica Castelão","Camiseta Predactor 3Xu Multiplied","135.0","Celestino Pereira","RS","M","2022-01-14 00:00:00","13671.08","1","103.28","103.28","33.05","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gisela Bahia","SP","F","2021-05-21 00:00:00","12817.75","1","9201.0","9201.0","552.06","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gisela Bahia","SP","F","2021-03-04 00:00:00","7820.85","1","7820.85","7820.85","78.21","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","7820.85","7820.85","391.04","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Greice Lameirinhas","PI","F","2021-07-13 00:00:00","16561.8","2","8280.9","16561.8","1159.33","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Antónia Canhão","SC","F","2021-07-30 00:00:00","9322.5","1","9201.0","9201.0","920.1","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gertrudes Hidalgo","PA","F","2021-08-12 00:00:00","7820.85","1","7820.85","7820.85","782.09","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Ipanema","PI","M","2021-04-19 00:00:00","16561.8","2","8280.9","16561.8","331.24","Silver"
"Tobias Furtado","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Ipanema","PI","M","2021-06-06 00:00:00","11349.63","1","9201.0","9201.0","644.07","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gisela Bahia","SP","F","2021-05-21 00:00:00","12817.75","1","3616.75","3616.75","180.84","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Ilduara Chávez","MT","F","2021-06-26 00:00:00","3398.9","1","3255.08","3255.08","292.96","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","3616.75","3616.75","36.17","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Artur Macedo","SE","M","2021-10-14 00:00:00","4255.0","1","4255.0","4255.0","510.6","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Dulce Tomé","CE","F","2021-12-14 00:00:00","3829.5","1","3829.5","3829.5","957.38","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Elsa Barreto","MA","F","2021-01-18 00:00:00","16996.36","2","3616.75","7233.5","0.0","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Dinarte Marino","MS","F","2021-06-20 00:00:00","3837.95","1","3616.75","3616.75","108.5","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gilberto Moutinho","PB","M","2021-09-14 00:00:00","3984.5","1","3829.5","3829.5","421.25","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Florinda Assunção","PI","F","2021-02-17 00:00:00","5865.0","2","2893.4","5786.8","0.0","Silver"
"Tobias Furtado","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cecília Carlos","AP","F","2021-03-03 00:00:00","3616.75","1","3616.75","3616.75","36.17","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Antero Milheiro","AP","M","2021-10-16 00:00:00","439.2","1","169.2","169.2","23.69","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Diogo Simón","BA","M","2021-06-04 00:00:00","159.8","1","159.8","159.8","7.99","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Greice Lameirinhas","PI","F","2021-07-31 00:00:00","4917.36","1","169.2","169.2","20.3","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Greice Lameirinhas","PI","F","2021-04-25 00:00:00","498.73","1","150.4","150.4","6.02","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Filipa Mattozo","MA","F","2021-12-15 00:00:00","319.6","2","159.8","319.6","60.72","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","169.2","169.2","6.77","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Dulce Prado","AC","F","2021-10-05 00:00:00","324.2","1","169.2","169.2","25.38","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Ilduara Chávez","MT","F","2021-06-26 00:00:00","3398.9","1","143.82","143.82","12.94","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Artur Macedo","SE","M","2022-01-30 00:00:00","14058.8","1","150.4","150.4","60.16","Silver"
"Tobias Furtado","Luva De Ciclismo - Gometws Sports","188.0","Cândida Silvestre","MG","F","2021-05-15 00:00:00","2914.16","1","159.8","159.8","4.79","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Greice Lameirinhas","PI","F","2021-07-31 00:00:00","4917.36","2","2260.58","4521.16","497.33","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Greice Lameirinhas","PI","F","2021-03-17 00:00:00","10737.0","1","2955.0","2955.0","118.2","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Deise Farias","AM","F","2021-09-10 00:00:00","8976.8","1","2364.0","2364.0","307.32","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Hermígio Villaverde","MA","M","2021-05-12 00:00:00","3086.75","1","2955.0","2955.0","29.55","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","2955.0","2955.0","59.1","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cidália Miera","SE","F","2021-04-02 00:00:00","5163.0","2","2511.75","5023.5","301.41","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Amélia Estévez","PE","F","2021-11-21 00:00:00","2375.58","1","2260.58","2260.58","565.15","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cândida Silvestre","MG","F","2021-05-15 00:00:00","2914.16","1","2659.5","2659.5","53.19","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cândida Silvestre","MG","F","2021-08-17 00:00:00","17567.1","1","2127.6","2127.6","255.31","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cosme Ipanema","PI","M","2021-06-28 00:00:00","16959.2","1","2955.0","2955.0","206.85","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Carlos Murici","MG","M","2021-09-30 00:00:00","2511.75","1","2511.75","2511.75","427.0","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Anna Beça","AP","F","2021-04-06 00:00:00","17165.79","1","2268.99","2268.99","45.38","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Antão Corte-Real","ES","M","2021-05-26 00:00:00","2464.6","1","2372.8","2372.8","118.64","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Estêvão Simão","DF","M","2021-10-01 00:00:00","5932.0","2","2966.0","5932.0","830.48","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","António Lousado","RS","M","2022-01-26 00:00:00","5932.0","2","2966.0","5932.0","2254.16","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Elsa Barreto","MA","F","2021-01-18 00:00:00","16996.36","1","2016.88","2016.88","0.0","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Anacleto Guterres","PI","M","2021-11-09 00:00:00","2618.85","1","2521.1","2521.1","579.85","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Cosme Ipanema","PI","M","2021-06-06 00:00:00","11349.63","1","2016.88","2016.88","121.01","Silver"
"Tobias Furtado","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Cosme Ipanema","PI","M","2021-06-28 00:00:00","16959.2","2","2966.0","5932.0","415.24","Silver"
"Tobias Furtado","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Artur Macedo","SE","M","2022-01-30 00:00:00","14058.8","2","6892.2","13784.4","5100.23","Silver"
